iter,wall_time_global,dx_global,du_global,eps_x_global,eps_u_global,obj_global
35,2.4285707999952137,34.813790371058424,10652.196269137845,5.837416573867739,4226.988121876554,1002856737.2750001
36,2.491384199995082,25.612496949731394,9887.340097827928,5.837416573867739,4236.655241624361,1003041612.3687501
37,2.5421230000065407,118.02542099056457,13691.679056640174,5.837416573867739,4238.167478640681,1003222967.9000001
38,2.590984099995694,68.33739825307956,11444.556756236598,5.837416573867739,4238.841245004965,1003575038.3687501
39,2.6418121000024257,105.1284928076114,13083.740893285587,5.837416573867739,4237.545378876961,1003816309.9468751
40,2.762134899996454,61.6765757804371,15798.11685761019,5.837416573867739,4233.019588543546,1005018476.4937501
41,2.8279113000025973,39.08964057138413,14229.790826885797,5.837416573867739,4228.141292803566,1005787172.1500001
42,2.8876710000040475,35.12833614050059,12230.472499469948,5.837416573867739,4225.680715064995,1006767842.5093751
43,2.9438095999939833,29.29163703175362,7581.164037612408,5.837416573867739,4224.4535837025,1007885923.0875001
44,3.0146817000058945,31.52776554086889,13089.037605564392,5.837416573867739,4223.840808201141,1008600562.0718751
45,3.0146817000058945,46.151923036857305,13463.794103048976,5.837416573867739,4252.854065288017,1010759717.3375001
46,3.0146817000058945,49.24428900898052,9350.181133970207,5.837416573867739,4278.696259248718,1014833582.4625001
47,3.0146817000058945,61.98386886924694,8607.344472501556,5.837416573867739,4328.008912658668,1020182327.0875001
48,3.0146817000058945,44.204072210600685,9247.929737779179,5.837416573867739,4372.600483400357,1024458889.5718751
49,3.0146817000058945,45.880278987817846,12940.113563977673,5.837416573867739,4411.198484780674,1028495889.4625001
50,3.0146817000058945,67.60917097554147,11663.302155520989,5.837416573867739,4441.803756154717,1035254970.6812501
51,3.0146817000058945,54.286278192559855,10703.425077361822,5.837416573867739,4460.408383787735,1040661189.9468751
52,3.0146817000058945,62.27358990776106,9417.048997173008,5.837416573867739,4484.258878446869,1046414352.7281251
53,3.0146817000058945,50.53711507397311,9845.560853379468,6.017232624550235,4546.028599615601,1050822466.0562501
54,3.0146817000058945,48.394214530251446,9684.629037700744,6.405375430518747,4586.544344766322,1056077114.9468751
55,3.0146817000058945,42.68489194082609,7602.274225025425,6.778885256580729,4626.753617387297,1060654234.2281251
56,3.0146817000058945,41.8568990729127,9038.412923932316,6.916508083653025,4662.442271034546,1063185825.2281251
57,3.0146817000058945,41.12177038990418,6673.440709906864,7.076123841541258,4690.143713119397,1067341436.5093751
58,3.0146817000058945,26.1725046566048,7898.823226546409,7.181638015004625,4751.717742176468,1070249369.4937501
59,3.0146817000058945,35.94440151122286,6184.485706607954,7.325729135771215,4784.8005250077285,1074191785.36875
60,3.0146817000058945,21.2602916254693,5929.8384393228935,7.416325707337266,4809.391113749401,1076502368.4625
61,3.0146817000058945,15.066519173319364,5166.421732219551,7.415126245574807,4843.299721789396,1077510728.30625
62,3.0146817000058945,9.1104335791443,5387.3764717476615,7.416325707337266,4873.1239300361285,1078106857.49375
63,3.0146817000058945,10.295630140987,7022.876802507685,7.395473382563906,4898.358750667414,1078451847.884375
64,3.0146817000058945,20.46948949045872,9740.775000408323,7.356781300399682,4913.2708653536665,1078917402.790625
65,3.0146817000058945,14.45683229480096,5398.430533426998,7.341634533375793,4935.441162352294,1079529156.978125
66,3.0146817000058945,13.490737563232042,4526.361203000204,7.34340042274121,4964.900932841244,1080347270.634375
67,3.0146817000058945,28.809720581775867,4181.186722635103,7.404586994049426,4999.0077728072765,1083208471.165625
68,3.0146817000058945,33.76388603226827,4864.532850581581,7.45093125989892,5038.706745882149,1086188771.36875
69,3.0146817000058945,27.586228448267445,5443.964759462619,7.503814634512511,5061.49400467659,1088692042.05625
70,3.0146817000058945,23.811761799581316,4976.165967459743,7.564315005492813,5076.947641614252,1091064738.4625
71,3.0146817000058945,35.35533905932738,4959.315311164048,7.722219759376136,5098.061491117074,1107446916.590625
72,3.0146817000058945,28.19574435974337,5427.83497533598,7.84831280925584,5087.564195079248,1118244432.771875
73,3.0146817000058945,26.49528259898354,5516.86867260259,7.950740780545993,5079.889352226122,1124075717.6593752
74,3.0146817000058945,16.0312195418814,4819.45313781442,8.03016328573094,5077.22539320189,1126217876.2125
75,3.0146817000058945,20.09975124224178,3661.7495973208765,8.102588611710454,5079.776101330814,1128259986.525
76,3.0146817000058945,24.351591323771842,4979.845609455865,8.121740911745334,5081.4549922605,1129153397.0875
77,3.0146817000058945,53.62835071116769,3308.033159207089,8.289392094917229,5080.77216532471,1133241279.821875
78,3.0146817000058945,45.48626166217664,5569.1954037365995,8.438702189772009,5080.599565914717,1136579754.009375
79,3.0146817000058945,27.83882181415011,6981.635585501001,8.52559070026265,5080.452804804926,1138283709.86875
80,3.0146817000058945,27.331300737432898,5772.952098155983,8.615761402562843,5080.452804804926,1140131423.603125
81,3.0146817000058945,40.779897008207364,5121.524731631036,8.810323731703162,5080.452804804926,1143742276.821875
82,3.0146817000058945,25.278449319529077,5801.255012505269,8.929874051978052,5080.452804804926,1145856754.353125
83,3.0146817000058945,20.223748416156685,5046.827308170055,9.029051575356624,5080.452804804926,1147832112.68125
84,3.0146817000058945,42.883563284783136,3454.1413045237396,9.26202496663976,5080.452804804926,1151301649.43125
85,3.0146817000058945,25.278449319529077,5520.438738178744,9.400423569486188,5080.452804804926,1153272369.0875
86,3.0146817000058945,18.16590212458495,5157.18175131193,9.497073015832216,5080.452804804926,1154767035.790625
87,3.0146817000058945,33.734255586866,4009.521901720237,9.602807313403684,5080.452804804926,1157351218.61875
88,3.0146817000058945,18.193405398660254,3303.5212341947577,9.678018214844302,5080.452804804926,1159870602.5875
89,3.0146817000058945,17.349351572897472,2822.3961128718192,9.71281320656451,5080.452804804926,1161846205.05625
90,3.0146817000058945,34.0147027033899,2260.3155443885043,9.890202981783014,5080.452804804926,1165455593.43125
91,3.0146817000058945,21.330729007701542,3959.6698229151125,10.00778768030104,5080.452804804926,1167838055.4625
92,3.0146817000058945,24.392621835300936,3576.9341660823147,10.133415781474682,5080.452804804926,1170358660.134375
93,3.0146817000058945,15.427248620541512,4037.982255533333,10.204982654302134,5080.452804804926,1171856256.525
94,3.0146817000058945,35.566838487557476,3277.501248444158,10.215967551290804,5080.452804804926,1174099599.353125
95,3.0146817000058945,31.416556144810016,3818.3578143131663,10.225046327642657,5080.452804804926,1176214321.025
96,3.0146817000058945,21.95449840010015,4754.414231480851,10.238887056107053,5080.452804804926,1177713382.259375
97,3.0146817000058945,21.02379604162864,3989.141721141126,10.267528987717355,5080.452804804926,1179219767.7125
98,3.0146817000058945,15.066519173319364,3942.268764278244,10.28767998511723,5080.452804804926,1180378477.228125
99,3.0146817000058945,16.941074346097416,3005.6757025617812,10.284728416492614,5080.452804804926,1181270911.228125
100,3.0146817000058945,10.677078252031311,3074.44263289528,10.286406768028334,5080.452804804926,1181955032.634375
101,3.0146817000058945,6.782329983125268,2561.6356283821574,10.287626327819119,5080.452804804926,1182365554.30625
102,3.0146817000058945,4.47213595499958,1810.3680889525908,10.29879075084813,5080.452804804926,1182775099.415625
103,3.0146817000058945,14.7648230602334,1033.0243075295941,10.26710865134495,5080.452804804926,1182917636.5875
104,3.0146817000058945,9.219544457292887,2014.8477089003559,10.251147527833583,5080.452804804926,1183124484.3375
105,3.0146817000058945,14.2828568570857,1611.5154178698938,10.240989477512816,5080.452804804926,1183671927.946875
106,3.0146817000058945,8.426149773176359,2003.9353171035186,10.238132235035833,5080.452804804926,1184013988.65
107,3.0146817000058945,4.898979485566356,1798.1970385344239,10.234592653547839,5080.452804804926,1184151154.728125
108,3.0146817000058945,3.872983346207417,1369.3833011315235,10.235078070505093,5080.452804804926,1184220836.4
109,3.0146817000058945,1.4142135623730951,1424.5614894071764,10.231733618182185,5080.452804804926,1184220592.259375
110,3.0146817000058945,4.0,713.7970490119176,10.215338758675403,5080.452804804926,1183811535.43125
111,3.0146817000058945,3.605551275463989,358.81701545961215,10.200821515126353,5080.452804804926,1183470207.15
112,3.0146817000058945,3.1622776601683795,457.61945814779625,10.178747847423494,5080.452804804926,1183061882.74375
113,3.0146817000058945,4.358898943540674,485.32472304753793,10.158943138571308,5080.452804804926,1182586318.071875
114,3.0146817000058945,4.358898943540674,523.6840448276814,10.140346841864249,5080.452804804926,1182111974.103125
115,3.0146817000058945,9.797958971132712,726.2709233232973,10.156912608750108,5080.452804804926,1181971878.3375
116,3.0146817000058945,5.5677643628300215,794.0381778948026,10.160810273610924,5080.452804804926,1181765763.009375
117,3.0146817000058945,3.872983346207417,1009.5954150255918,10.16791508085149,5080.452804804926,1181696569.61875
118,3.0146817000058945,4.69041575982343,859.8077094523801,10.166858809252668,5080.452804804926,1181422481.603125
119,3.0146817000058945,8.18535277187245,771.3086950814834,10.211801076136169,5080.452804804926,1182031061.9625
120,3.0146817000058945,5.0990195135927845,987.3937341276733,10.238950772212613,5080.452804804926,1182436456.68125
121,3.0146817000058945,4.242640687119285,954.3563194796483,10.267181967072023,5080.452804804926,1182844048.665625
122,3.0146817000058945,3.0,803.5932342017072,10.28604575049424,5080.452804804926,1183183423.821875
123,3.0146817000058945,2.449489742783178,668.222715033043,10.298167033751266,5080.452804804926,1183455558.7125
124,3.0146817000058945,2.449489742783178,489.75161452094915,10.30780118205063,5080.452804804926,1183728670.165625
125,3.0146817000058945,1.7320508075688772,420.2963743397051,10.313422607342028,5080.452804804926,1183932588.228125
126,3.0146817000058945,1.0,397.0726542676107,10.315616805425792,5080.452804804926,1184001293.3375
127,3.0146817000058945,1.4142135623730951,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
128,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
129,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
130,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
131,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
132,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
133,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
134,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
135,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
136,3.0146817000058945,0.0,397.0726542676107,10.316502136309566,5080.452804804926,1184002514.040625
