iter,wall_time_global,dx_global,du_global,eps_x_global,eps_u_global,obj_global
51,3.507415600004606,19.157244060668017,4067.320847742283,10.287845833171957,5132.017972231691,1177042249.7218752
52,3.507415600004606,16.186414056238647,3401.8992031623397,10.305858519946998,5132.8406389905695,1177607852.86875
53,3.507415600004606,15.459624833740307,3369.7683357732153,10.291596209509004,5135.358074168291,1177528405.571875
54,3.507415600004606,18.16590212458495,3243.5545570868294,10.257299156363489,5137.116694082688,1177379032.4625
55,3.507415600004606,18.083141320025124,2255.675622839099,10.208409642393546,5138.665393694893,1177164128.071875
56,3.507415600004606,15.132745950421556,2644.237878661026,10.18249419801631,5139.629042300993,1177360477.775
57,3.507415600004606,13.416407864998739,2384.112507256311,10.175744838428914,5139.9938388834535,1177828962.36875
58,3.507415600004606,15.748015748023622,2419.886360968217,10.159239532208792,5140.115410460882,1178228009.43125
59,3.507415600004606,14.832396974191326,2462.0367584583296,10.153972311864738,5140.115410460882,1178907003.884375
60,3.507415600004606,13.2664991614216,2308.810570401998,10.14402332391001,5140.115410460882,1179447367.415625
61,3.507415600004606,14.628738838327793,2041.1397704468943,10.155138649513027,5140.115410460882,1180535418.696875
62,3.507415600004606,14.696938456699069,2170.7433202707316,10.165629644296303,5140.115410460882,1181483374.2125
63,3.507415600004606,14.52583904633395,2272.9675845961815,10.18455410126925,5140.115410460882,1182501011.4
64,3.507415600004606,10.0,2328.839927980506,10.197052394112479,5140.115410460882,1183179029.290625
65,3.507415600004606,4.69041575982343,2233.5996961270976,10.201283948051643,5140.115410460882,1183450187.61875
66,3.507415600004606,4.358898943540674,1685.0710981180855,10.20249896408967,5140.115410460882,1183521334.134375
67,3.507415600004606,6.082762530298219,1319.632578634441,10.198696020866528,5140.115410460882,1183321810.603125
68,3.507415600004606,7.615773105863909,809.6810030630528,10.204018759455607,5140.115410460882,1183053581.9625
69,3.507415600004606,8.48528137423857,761.0548110552209,10.210646149572792,5140.115410460882,1182785597.4625
70,3.507415600004606,7.937253933193772,1135.2264293129804,10.229114175347092,5140.115410460882,1182721531.025
71,3.507415600004606,5.385164807134504,1212.4343768677927,10.23825967627844,5140.115410460882,1182653558.3375
72,3.507415600004606,5.385164807134504,1212.4343768677927,10.23825967627844,5140.115410460882,1182653558.3375
73,3.507415600004606,5.385164807134504,1212.4343768677927,10.23825967627844,5140.115410460882,1182653558.3375
74,3.507415600004606,5.385164807134504,1212.4343768677927,10.23825967627844,5140.115410460882,1182653558.3375
