iter,wall_time_global,dx_global,du_global,eps_x_global,eps_u_global,obj_global
31,2.6606887999996616,42.01190307520001,16392.437280648657,5.837416573867739,4279.897177139501,1037905497.5406251
32,2.747896899999432,46.05431575867782,15751.926866259886,5.837416573867739,4288.997178048766,1042334464.4156251
33,2.833409899999424,50.41825066382212,15345.461869881923,5.837416573867739,4305.602116555629,1047529929.6812501
34,2.920479699999305,56.542019772908716,15050.900305297355,5.975884389727316,4327.150373343495,1053891672.8218751
35,3.007278599999154,60.959002616512684,13475.192020895287,6.239948315019896,4396.284586815009,1060609636.8218751
36,3.0933744999992996,69.15200647848188,13091.829513097091,6.592002754550697,4464.506447671147,1068424685.3062501
37,3.1792796999998245,73.57309290766564,11549.68397836062,7.025699624803785,4527.3589955137195,1076581794.49375
38,3.2650888999996823,78.18567643756751,11129.204823346545,7.537936555842323,4586.607133046942,1085423025.0875
39,3.354773699999896,81.24653838779841,11661.903789690601,8.113151834511193,4642.142203246386,1095084078.321875
40,3.4401435999998284,84.1843215806839,12281.237722640173,8.744654942030174,4694.185647393428,1105563489.353125
41,3.525323199999548,85.27015890685323,12818.98591933075,9.411780552293155,4742.847992510999,1116573010.009375
42,3.610097899999346,78.56207736560943,13454.515970483664,10.039901265183193,4789.067337490999,1127091096.853125
43,3.69505079999999,55.731499172371095,14077.045144489663,10.449289604211511,4834.552850210415,1135018164.93125
44,3.7805435999998735,41.95235392680606,12408.77109144979,10.608580180585781,4879.275779720087,1140086718.025
45,3.8652691999996023,46.50806381693394,9502.841680255438,10.569842695137234,4922.9248718299,1142767193.853125
46,3.952149599999757,57.113921245174545,7068.578357774638,10.412771989466764,4965.315984332205,1143874532.24375
47,4.03734219999933,58.154965394194846,7293.1748916367005,10.186859908356583,5007.135691985398,1143758118.11875
48,4.125306699999783,52.38320341483518,8234.949908772973,9.967774069950144,5048.303492864326,1143239238.9625
49,4.125306699999783,45.155287619502545,8482.641098148619,9.808235372719757,5088.660197260188,1143201295.571875
50,4.125306699999783,39.786932528155525,7956.280538040372,9.734797663625942,5128.2038521454615,1143981954.11875
51,4.125306699999783,39.44616584663204,7206.663583101406,9.76241528852061,5153.101245926512,1150247385.84375
52,4.125306699999783,39.0,6706.17625774927,9.877797664049156,5161.314561298355,1160215953.0500002
53,4.125306699999783,34.698703145794944,6454.765681262179,10.039381380844418,5155.748982153688,1171048315.0
54,4.125306699999783,26.30589287593181,6191.607222684592,10.193818495808403,5152.607035952488,1176525660.9625
55,4.125306699999783,20.566963801203133,5454.686058793852,10.305152448928023,5154.502808739935,1177814456.478125
56,4.125306699999783,20.322401432901575,4276.821249479571,10.363960042037522,5156.442691135966,1178013980.009375
57,4.125306699999783,21.400934559032695,4083.1360496559505,10.364860594534226,5158.426633376529,1177597354.821875
58,4.125306699999783,22.494443758403985,3933.853073006159,10.331856820913714,5160.454584644693,1176773137.65
59,4.125306699999783,15.684387141358123,3104.887276536783,10.298561734131285,5162.526493077009,1176220322.946875
60,4.125306699999783,14.38749456993816,3605.6275357776226,10.259686380520272,5163.578914737828,1175463346.040625
61,4.125306699999783,10.723805294763608,2681.0818711855854,10.232989142389824,5164.952175788034,1175250638.915625
62,4.125306699999783,9.591663046625438,2538.1883302859937,10.213923833237233,5166.386545360416,1175377062.80625
63,4.125306699999783,9.273618495495704,2260.5544120856725,10.22465859514121,5167.529183455081,1176185899.11875
64,4.125306699999783,12.727922061357855,1819.4393023676278,10.243532387437561,5168.3230585625915,1177202315.603125
65,4.125306699999783,11.40175425099138,1765.4692409172696,10.276303232093818,5168.853635133095,1178561036.93125
66,4.125306699999783,12.449899597988733,1350.1074537675695,10.31940568103956,5168.9706616044805,1180128070.853125
67,4.125306699999783,12.84523257866513,1790.0771004039532,10.329860404173543,5168.83764483579,1181287512.790625
68,4.125306699999783,10.535653752852738,1947.511776067072,10.33974155418165,5168.771195165253,1182171890.15
69,4.125306699999783,8.831760866327848,1888.0988199590254,10.34849314229647,5168.775190173232,1182851617.025
70,4.125306699999783,7.810249675906654,1647.3757942163636,10.355662548838486,5168.791799509634,1183326693.415625
71,4.125306699999783,8.18535277187245,1379.1634047931618,10.353467174751781,5168.7908005972395,1183528414.2125
72,4.125306699999783,10.908712114635714,1307.5702908551273,10.333716880288488,5168.78664807056,1183316927.790625
73,4.125306699999783,10.344080432788601,1349.1850702116596,10.315086543272283,5168.786897788634,1183107150.353125
74,4.125306699999783,8.48528137423857,1488.0590716283893,10.298357076570209,5168.787935908267,1182833306.478125
75,4.125306699999783,7.211102550927978,1601.8084331405325,10.282049314966857,5168.7878734781225,1182559218.4625
76,4.125306699999783,14.142135623730951,1601.347882901173,10.22787779993597,5168.787759320233,1181885595.103125
77,4.125306699999783,9.899494936611665,1431.6178400475812,10.19012557196278,5168.787702241331,1181481909.36875
78,4.125306699999783,7.14142842854285,1290.2513317237633,10.172721206684653,5168.787730780778,1181550126.196875
79,4.125306699999783,4.123105625617661,1152.8479999760402,10.170249346592255,5168.787745050504,1181753311.8375
80,4.125306699999783,5.0,960.1434421399922,10.172227869594957,5168.787737915641,1182092931.134375
81,4.125306699999783,3.0,880.6999143214337,10.175182599970334,5168.787737915641,1182297825.759375
82,4.125306699999783,4.242640687119285,726.4380835315864,10.186273652376629,5168.787737915641,1182571425.49375
83,4.125306699999783,4.242640687119285,546.3494364220643,10.195059016875861,5168.787737915641,1182710300.55625
84,4.125306699999783,3.4641016151377544,546.3494364220643,10.199576777289057,5168.787737915641,1182712741.9625
85,4.125306699999783,4.358898943540674,602.9231422098444,10.195093473631779,5168.787737915641,1182511997.728125
86,4.125306699999783,2.449489742783178,687.8693060474982,10.191076012710466,5168.787737915641,1182377517.196875
87,4.125306699999783,3.3166247903554,660.6167035544981,10.194615991029933,5168.787737915641,1182310521.071875
88,4.125306699999783,1.7320508075688772,546.3494364220643,10.193370492628892,5168.787737915641,1182242060.103125
